city,zpid,zipcode,garageSpaces,hasAssociation,yearBuilt,lotSizeSqFt,livingAreaSqFt,numOfBathrooms,numOfBedrooms,numOfStories
austin,58313783,78745,0,False,1960,10890.0,1524,2.0,3,1
austin,29499464,78749,0,False,1989,5837.0,1773,3.0,4,2
austin,29505275,78739,0,True,1989,9408.0,3514,4.0,5,2
austin,29483576,78749,0,False,1979,9583.0,1149,2.0,3,1
austin,29492069,78749,2,True,1997,8450.0,2288,3.0,3,2
austin,64485779,78745,0,True,2004,6229.0,1671,2.5,2,2
austin,119631771,78739,0,True,2013,7710.0,2396,3.0,4,1
austin,29487070,78749,2,True,1990,7927.0,1912,2.0,3,1
austin,29475279,78704,2,False,1949,13503.6,1208,1.0,2,1
austin,29486570,78749,0,True,1988,11761.2,1973,2.0,3,1
austin,29333742,78703,0,False,2018,7013.0,2808,4.0,4,2
austin,58315769,78739,2,True,2002,9016.0,2750,3.0,4,2
austin,29475276,78704,0,False,1945,13068.0,1512,2.0,3,1
austin,60135561,78749,0,True,2001,7100.0,2093,3.0,4,2
austin,29507769,78739,0,True,1997,16552.8,2464,2.0,4,1
austin,29332238,78703,0,True,1986,4530.0,1480,3.0,3,2
austin,29495952,78749,0,False,1991,5793.0,1631,2.0,3,1
austin,69809267,78739,2,True,2003,9670.0,3546,4.0,5,2
austin,29330232,78746,0,False,1951,20037.6,2413,3.0,4,1
austin,29479068,78749,0,False,1982,8842.0,1370,2.0,3,1
austin,29499447,78749,0,False,1991,5776.0,2206,2.5,4,2
austin,64789767,78739,0,True,2003,11761.2,3826,4.0,4,2
austin,29486566,78749,4,True,1992,6838.0,2442,3.0,3,2
austin,29329157,78703,3,False,1905,9975.0,3681,4.0,5,2
austin,29505264,78739,2,True,1991,8973.0,3047,3.0,4,1
austin,29485265,78745,0,False,1968,8494.0,1770,3.0,4,1
austin,29478050,78736,2,False,1982,9365.0,1817,2.0,3,1
austin,58316760,78739,0,True,1999,12196.8,3332,3.0,4,2
austin,29496445,78749,0,True,2001,8494.0,2530,3.0,4,2
austin,144362048,78736,0,True,1972,11325.6,1539,2.0,3,1
austin,29487064,78749,2,False,1992,10018.0,2490,3.0,4,2
austin,29496440,78749,0,True,2002,8712.0,1894,2.0,3,1
austin,29505258,78739,2,True,1990,7840.0,2858,3.0,4,1
austin,29331729,78703,2,False,1939,42688.8,4063,5.0,6,2
austin,29491062,78749,0,False,1991,6534.0,2013,3.0,4,2
austin,58316756,78739,0,True,1999,8624.0,2671,3.0,3,2
austin,29495938,78749,0,False,1985,9452.0,1290,2.0,3,1
austin,29488253,78745,2,False,1967,9670.0,1900,2.0,4,1
austin,29499437,78749,2,False,1989,8145.0,1560,2.0,3,1
austin,58316754,78739,2,True,1999,7971.0,3217,4.0,4,2
austin,29485253,78745,8,False,1982,6882.0,3360,4.0,8,2
austin,29329223,78703,3,False,1927,9147.0,1436,3.0,3,1
austin,29484061,78749,2,False,1984,8982.0,2116,3.0,3,2
austin,64668253,78739,3,True,2004,9583.0,3646,4.0,4,2
austin,29479524,78736,0,False,1981,10062.0,1224,2.0,3,1
austin,58315435,78749,0,True,2001,11325.6,2849,3.0,5,2
austin,29481061,78749,0,False,1968,65775.6,2080,2.0,3,1
austin,145655521,78737,0,True,2016,9583.0,2426,3.0,4,1
austin,29333464,78703,1,True,1983,1350.0,1174,2.0,2,1
austin,29507753,78739,0,True,1997,8755.0,2243,2.0,4,1
austin,58315431,78749,2,True,2000,8319.0,2191,3.0,3,2
austin,29487060,78749,2,False,1987,9147.0,1729,3.0,3,2
austin,29504753,78739,0,True,1993,8145.0,2638,3.0,4,2
austin,29331718,78703,2,False,2015,17859.6,6072,6.0,6,2
austin,29496427,78749,0,True,1998,10280.0,2387,3.0,4,2
austin,29484521,78749,0,False,1998,26136.0,3440,4.0,5,2
austin,29505252,78739,0,True,1990,7797.0,3277,4.0,5,2
austin,29481560,78749,0,False,1991,18295.2,2084,2.0,3,1
austin,29479518,78736,0,False,1981,7187.0,1961,3.0,3,2
austin,58313742,78745,0,False,1972,10890.0,2786,4.0,4,1
austin,64867751,78739,0,True,2003,13939.2,3386,4.0,4,2
austin,58312964,78745,0,False,1959,7710.0,1977,2.0,4,1
austin,29491059,78749,0,False,1991,6534.0,2013,3.0,4,2
austin,29507751,78739,0,True,1999,7405.0,2315,2.0,3,1
austin,29482962,78745,0,False,1972,9888.0,1406,2.0,3,1
austin,58315420,78749,2,True,2001,7884.0,2121,2.0,3,1
austin,29486556,78749,0,True,1986,8450.0,1700,2.5,3,2
austin,29479511,78736,0,False,1981,7361.0,1619,3.0,3,2
austin,58315415,78749,2,True,2000,7187.0,3271,0.0,5,2
austin,29327458,78703,0,False,1947,6098.0,2856,0.0,4,2
austin,29484506,78749,3,False,1998,24393.6,3576,4.0,3,2
austin,58315414,78749,0,True,2000,7710.0,2191,3.0,3,2
austin,29507747,78739,0,True,1998,11761.2,3148,3.0,4,2
austin,29491551,78749,0,True,1998,7100.0,1892,2.0,4,1
austin,29485233,78745,2,False,1965,7840.0,1112,1.0,3,1
austin,29499414,78749,2,True,1999,6534.0,1945,3.0,3,2
austin,29505247,78739,0,True,1990,9844.0,2840,3.0,3,1
austin,29330209,78746,2,False,1982,22651.2,2573,0.0,4,2
austin,29488230,78745,0,False,1965,9147.0,1784,2.0,3,1
austin,29507746,78739,2,True,1998,8755.0,2140,2.0,4,1
austin,29496413,78749,0,True,1998,8058.0,2247,3.0,4,2
austin,145652948,78703,2,True,2014,5431.0,2106,3.0,3,2
austin,29484048,78749,4,False,1983,8986.0,1502,2.0,3,1
austin,125887739,78739,0,True,2014,6534.0,2929,4.0,5,2
austin,29495910,78749,3,False,1985,9844.0,1506,2.0,3,1
austin,58315739,78739,3,True,2002,12632.4,2489,2.0,4,1
austin,29327440,78703,0,False,1996,6897.0,1492,2.0,2,1
austin,29504739,78739,0,True,1993,13068.0,2560,3.0,5,1
austin,29333194,78703,0,False,1948,8886.0,2714,4.0,4,1
austin,29486537,78749,0,False,1990,13068.0,2658,2.0,3,1
austin,29327694,78703,0,False,1992,6011.0,1826,2.0,2,2
austin,29479032,78749,0,False,1982,9016.0,1213,2.0,3,1
austin,2089291900,78749,0,False,1991,5793.0,1896,3.0,4,1
austin,58313716,78745,0,False,1966,15246.0,1688,2.0,4,1
austin,64891732,78739,0,True,2003,10585.0,3374,3.0,4,2
austin,29327438,78703,1,False,1950,6446.0,2020,2.5,4,1
austin,29495892,78749,2,False,1986,6534.0,1513,3.0,3,2
austin,29481531,78749,0,True,1997,9147.0,2100,2.0,4,1
austin,29499388,78749,0,False,1989,6796.0,2206,3.0,4,2
austin,29483529,78749,0,True,1979,11325.6,2476,3.0,4,1
austin,58312714,78745,0,False,1968,9888.0,1391,2.0,3,1
austin,58316730,78739,0,True,1999,7623.0,3074,3.0,3,2
austin,29490526,78749,0,False,1984,6969.0,1913,3.0,3,2
austin,29333176,78703,1,False,1947,10802.0,1095,1.0,2,1
austin,58316725,78739,0,True,1999,8624.0,2911,3.0,4,2
austin,29486526,78749,0,False,1991,9975.0,1583,2.0,3,1
austin,58316723,78739,0,True,1999,10890.0,3160,3.0,4,2
austin,29331676,78703,0,False,1950,5227.0,1042,1.0,3,1
austin,58312709,78745,8,False,1972,6969.0,3344,4.0,8,2
austin,29499875,78749,2,True,1999,6751.0,2191,3.0,3,2
austin,29505222,78739,2,True,1991,11325.6,3091,3.0,4,2
austin,29331675,78703,1,False,1950,5183.0,805,1.0,2,1
austin,58313205,78745,0,False,1963,7840.0,2049,3.0,4,1
austin,29496374,78749,0,True,2001,7143.0,1863,2.0,3,1
austin,29487025,78749,2,True,1994,7109.0,2118,2.0,3,1
austin,58313285,78745,0,False,1965,12632.4,1853,2.0,3,1
austin,64669717,78739,0,True,2004,16117.2,3271,3.5,4,2
austin,58187202,78745,0,False,1962,12632.4,1028,1.0,2,1
austin,29484025,78749,2,False,1983,7187.0,1520,2.0,3,1
austin,58315717,78739,0,True,2002,10454.0,2539,3.0,4,1
austin,29481023,78749,0,False,1983,7884.0,2327,3.0,4,2
austin,29505217,78739,4,True,1990,9452.0,2647,3.0,4,2
austin,29332172,78703,4,False,1951,18295.2,2493,3.0,4,1
austin,58314700,78745,0,False,1972,6098.0,1518,2.0,3,1
austin,29504717,78739,3,True,1990,8873.0,2807,3.0,4,1
austin,58313199,78745,0,False,1968,10236.0,2059,2.0,3,1
austin,70334863,78749,0,True,2005,6969.0,2169,2.0,4,1
austin,29481520,78749,0,True,1997,6534.0,1862,2.0,3,1
austin,58314696,78745,0,False,1972,6011.0,1274,2.0,3,1
austin,29501716,78739,0,True,1996,12632.4,3121,3.0,4,1
austin,29481019,78749,0,False,1983,8232.0,2146,3.0,4,2
austin,29329926,78703,0,False,1928,6141.0,2349,4.0,3,2
austin,125088692,78745,0,True,2016,7797.0,1884,3.0,3,2
austin,29479019,78749,0,False,1982,6969.0,1374,2.0,3,1
austin,64543213,78739,0,True,2003,9583.0,3815,4.0,4,2
austin,29329925,78703,2,False,1926,6098.0,1008,1.0,3,1
austin,58314692,78745,0,False,1977,6621.0,1166,2.0,3,1
austin,29491517,78749,2,True,1999,9452.0,2707,3.0,4,2
austin,29330162,78703,2,False,2014,6403.0,3101,4.0,4,2
austin,70335210,78739,0,True,2006,8799.0,3182,4.0,4,2
austin,58314689,78745,2,False,1978,8712.0,1467,2.0,3,1
austin,29504709,78739,0,True,1993,8450.0,2050,2.0,3,1
austin,83124187,78745,0,True,2007,9016.0,1362,2.0,2,1
austin,29495857,78749,0,False,1986,6403.0,1390,2.0,4,1
austin,29331992,78703,3,False,1978,11761.2,3118,4.0,3,1
austin,29487016,78749,0,False,1991,8494.0,2407,3.0,3,2
austin,29483181,78745,1,True,1982,6324.0,988,1.0,2,1
austin,29499856,78749,0,True,1999,8058.0,2390,3.0,4,2
austin,29487014,78749,4,False,1990,9757.0,2289,3.0,3,2
austin,29505203,78739,0,True,1992,8015.0,2980,4.0,5,2
austin,29331647,78703,2,False,1954,16117.2,3298,3.0,4,2
austin,70334848,78749,2,True,2005,7753.0,2197,2.0,3,1
austin,64845144,78703,0,True,2005,5837.0,3320,6.0,6,2
austin,29501701,78739,0,True,1995,13503.6,3643,4.0,4,2
austin,29483168,78745,2,True,1982,6324.0,1209,2.0,2,1
austin,29496346,78749,0,True,2000,15681.6,2463,2.0,4,1
austin,29332144,78703,0,False,1952,8102.0,2142,2.0,3,1
austin,29483512,78749,0,True,1986,10105.0,2153,2.0,4,1
austin,29499343,78749,4,False,1987,5662.0,1893,3.0,4,2
austin,29335140,78703,0,False,1960,7666.0,1850,2.0,3,1
austin,64633698,78739,0,True,2003,8973.0,3650,4.0,4,2
austin,29332130,78703,3,False,2016,16552.8,5538,6.0,5,2
austin,119620697,78739,2,True,2013,8407.0,2080,3.0,3,1
austin,58312661,78745,1,False,1953,12196.8,1164,2.0,3,1
austin,64745838,78749,0,True,2003,9147.0,2112,2.0,3,1
austin,29481510,78749,2,True,1997,6838.0,2153,2.0,3,1
austin,70335197,78739,0,True,2006,9365.0,3496,3.0,4,2
austin,29486508,78749,0,False,1986,7405.0,2183,3.0,4,2
austin,29331626,78703,0,False,1940,15246.0,1964,3.0,4,2
austin,29496335,78749,0,True,2000,7666.0,2387,3.0,4,2
austin,69811197,78739,0,True,2006,7230.0,2717,3.0,4,2
austin,58312657,78745,1,False,1951,13068.0,1222,1.0,3,1
austin,29499328,78749,2,False,1986,6185.0,2095,3.0,4,2
austin,29331622,78703,2,False,2019,12196.8,4915,6.0,4,3
austin,64500190,78739,0,True,2004,5532.0,2477,3.0,3,2
austin,29495996,78749,0,False,1985,5662.0,1458,2.0,3,1
austin,58314654,78745,1,False,1972,5706.0,1204,2.0,3,1
austin,29481245,78749,2,True,1995,6490.0,2697,3.0,4,2
austin,29333412,78703,0,False,1930,19602.0,3854,4.0,4,1
austin,29505185,78739,0,True,1993,8276.0,2889,3.0,4,2
austin,29499320,78749,0,False,1986,6926.0,1576,3.0,3,2
austin,29504684,78739,2,True,1994,7884.0,1798,2.0,3,1
austin,29480153,78745,0,False,1962,7858.0,1385,2.0,4,1
austin,29332104,78703,0,False,1932,10005.0,2693,4.0,6,2
austin,29491000,78749,0,False,1986,7971.0,1331,2.0,3,1
austin,29331604,78703,1,False,2012,6708.0,2760,4.0,3,2
austin,125089650,78745,0,True,2015,7797.0,2035,3.0,3,2
austin,29496809,78749,0,True,1999,6926.0,2401,3.0,4,2
austin,29331599,78703,1,False,1953,8276.0,988,1.0,2,1
austin,29496309,78749,0,True,2001,7187.0,1902,2.0,3,1
austin,119626177,78739,0,True,2013,10018.0,3030,4.0,5,2
austin,29496307,78749,0,True,2001,7100.0,1902,2.0,3,1
austin,64499177,78739,0,True,2003,8232.0,2799,3.0,4,2
austin,29480150,78745,2,False,1964,7840.0,1460,2.0,3,1
austin,125091147,78745,0,True,2015,7788.0,1568,3.0,3,2
austin,29504875,78739,0,True,1997,9016.0,2598,3.0,4,1
austin,29331585,78703,4,False,1960,12632.4,3145,3.0,3,2
austin,64809675,78739,0,True,2004,17424.0,3748,3.0,4,2
austin,29333584,78703,1,False,1933,10454.0,3018,3.0,2,2
austin,29508175,78739,2,True,1999,12196.8,3136,3.0,4,2
austin,29332205,78703,0,False,1953,10497.0,1592,2.0,3,1
austin,58314643,78745,0,False,1972,11325.6,1528,2.0,3,1
austin,29333408,78703,2,False,1939,7056.0,2268,3.0,3,2
austin,58313642,78745,0,False,1964,10846.0,2114,2.0,3,1
austin,29505174,78739,0,True,1992,8298.0,2155,3.0,4,2
austin,29330081,78703,0,False,1947,6229.0,2022,3.0,5,1
austin,29499294,78749,2,False,1987,7187.0,1748,3.0,3,2
austin,29504673,78739,0,True,1988,9147.0,2518,3.0,3,2
austin,29330080,78703,2,False,2012,6185.0,2528,4.0,4,2
austin,29505172,78739,2,True,1990,15681.6,2858,3.0,3,1
austin,58314638,78745,0,False,1977,8276.0,1581,2.0,3,1
austin,29496785,78749,2,True,2001,7666.0,2387,3.0,4,2
austin,62608168,78739,3,True,2002,13503.6,4237,4.0,5,2
austin,29479955,78745,0,False,1958,8424.0,1220,2.0,3,1
austin,29482138,78745,0,False,1969,8102.0,1064,2.0,3,1
austin,29496782,78749,0,True,2000,6926.0,1459,2.0,3,1
austin,29508168,78739,0,True,1994,11761.2,3234,4.0,4,2
austin,29499779,78749,0,True,1999,5880.0,1661,2.0,3,1
austin,29499778,78749,0,True,1999,5880.0,1501,2.0,3,1
austin,58312954,78745,2,False,1959,6969.0,912,1.0,3,1
austin,29483136,78745,0,False,1971,11325.6,1520,2.0,3,1
austin,251032277,78749,0,False,2018,6229.0,1463,3.0,3,2
austin,29508165,78739,0,True,1994,7927.0,3754,4.0,4,2
austin,60138776,78749,2,True,2004,8485.0,2897,4.0,4,2
austin,29508164,78739,0,True,1994,7840.0,3642,4.0,5,2
austin,29505158,78739,0,True,1990,12196.8,2435,3.0,3,1
austin,29329902,78703,2,False,1980,6490.0,2192,3.0,3,2
austin,58314628,78745,0,False,1977,6969.0,1504,2.0,3,1
austin,58314626,78745,2,False,1977,16117.2,1496,3.0,3,2
austin,119631154,78739,3,True,2014,9975.0,2825,3.0,4,2
austin,29496773,78749,0,True,1999,11761.2,2166,3.0,4,2
austin,29483125,78745,0,False,1971,10149.0,1580,2.0,3,1
austin,29499269,78749,0,False,1986,5749.0,1523,2.0,3,1
austin,29330052,78703,0,False,2017,9365.0,3468,6.0,4,2
austin,58314624,78745,0,False,1976,10890.0,1420,2.0,3,1
austin,29495768,78749,0,False,1984,6011.0,1220,2.0,3,1
austin,29505148,78739,2,True,1989,7884.0,2725,3.0,3,2
austin,29332051,78703,1,False,1959,5749.0,1146,2.0,3,1
austin,29499766,78749,0,True,1997,6054.0,1890,3.0,3,2
austin,58314622,78745,2,False,1976,14374.8,1221,2.0,3,1
austin,64565145,78739,2,True,2004,14374.8,4175,4.0,5,2
austin,29333550,78703,0,False,2002,11325.6,5669,6.0,4,2
austin,29499264,78749,0,False,1986,5749.0,1704,2.0,3,2
austin,58314621,78745,0,False,1976,8712.0,1368,2.0,4,1
austin,29332049,78703,2,False,2009,6534.0,1974,3.0,4,1
austin,2094282548,78703,0,False,1940,12632.4,4381,6.0,4,1
austin,29496263,78749,0,True,1997,6795.0,1772,2.0,3,1
austin,29335046,78703,4,False,1948,17859.6,3469,5.0,4,2
austin,58314953,78745,0,False,1973,11325.6,1610,2.0,4,1
austin,29486118,78745,0,False,1973,8189.0,1685,2.0,3,1
austin,29508138,78739,0,True,1999,14374.8,3568,4.0,4,2
austin,29505138,78739,0,True,1988,8058.0,2866,3.0,4,2
austin,29334041,78703,2,False,1940,11761.2,1761,2.0,2,1
austin,29496759,78749,0,True,2000,6882.0,2058,3.0,3,2
austin,29334039,78703,0,False,1952,8755.0,2176,2.0,3,1
austin,29505131,78739,0,True,1994,12196.8,3269,3.0,4,2
austin,29499757,78749,0,True,1997,6316.0,1661,2.0,3,1
austin,29333539,78703,0,False,1989,6795.0,2304,2.5,4,2
austin,29508123,78739,0,True,1999,10715.0,3332,4.0,4,2
austin,29496252,78749,0,True,2001,7927.0,2152,4.0,4,2
austin,125090614,78745,0,True,2015,7797.0,2185,3.0,4,2
austin,58312614,78745,0,False,1961,10802.0,1495,2.0,2,1
austin,29505115,78739,0,True,1988,8494.0,3421,4.0,5,2
austin,58315251,78749,0,True,1999,7492.0,2387,3.0,4,2
austin,29486114,78745,2,False,1973,6534.0,1241,2.0,3,1
austin,58315249,78749,0,True,2001,9147.0,2261,3.0,4,2
austin,64903114,78739,0,True,2004,12632.4,2902,3.0,4,1
austin,29334029,78703,0,False,1948,12632.4,2182,3.0,4,1
austin,29499749,78749,0,True,1998,6359.0,1772,3.0,3,2
austin,29499746,78749,0,True,1997,6446.0,1945,3.0,3,2
austin,29332024,78703,0,False,1951,17424.0,3575,4.0,3,1
austin,58314610,78745,2,False,1978,6795.0,1511,2.0,3,1
austin,119624606,78739,0,True,2013,6534.0,1967,3.0,4,1
austin,29330022,78703,0,True,1972,657.0,378,1.0,0,1
austin,29482953,78745,0,False,1972,15246.0,1756,2.0,4,1
austin,29505105,78739,2,True,1994,7535.0,2530,3.0,4,2
austin,29499245,78749,0,False,1986,5749.0,1974,3.0,3,2
austin,64904895,78703,0,True,2002,5140.0,2356,3.0,3,3
austin,58314605,78745,0,False,1976,9888.0,1374,2.0,3,1
austin,29502101,78739,0,True,1988,7971.0,1973,3.0,3,2
austin,29329894,78703,0,False,2009,5270.0,2280,3.0,3,2
austin,29482105,78745,0,False,1964,8712.0,2295,3.0,4,2
austin,29496245,78749,0,True,1997,10759.0,2493,3.0,4,2
austin,29482103,78745,0,False,1963,8712.0,1713,2.0,4,1
austin,29505094,78739,0,True,1988,9016.0,2568,3.0,4,2
austin,29496742,78749,4,True,2000,12196.8,2401,3.0,4,2
austin,29480101,78745,1,False,1959,7841.0,1650,2.0,3,1
austin,29508090,78739,0,True,1996,7492.0,3024,3.0,4,2
austin,29495738,78749,0,False,1986,6054.0,1331,2.0,3,1
austin,58313595,78745,0,False,1974,12196.8,1922,3.0,3,1
austin,29327392,78703,2,False,1912,3963.0,2917,4.0,4,3
austin,29505084,78739,0,True,1989,7797.0,2646,4.0,4,2
austin,29496735,78749,0,True,2000,5749.0,2311,3.0,4,2
austin,29482094,78745,0,False,1962,7840.0,1222,2.0,3,1
austin,119615580,78739,2,True,2013,7000.0,2681,3.0,4,2
austin,29495735,78749,0,False,1986,6011.0,1571,3.0,3,2
austin,70335076,78739,0,True,2005,10541.0,3469,3.5,4,2
austin,29499233,78749,0,False,1987,5950.0,2594,2.5,5,2
austin,89548588,78745,0,True,2008,9016.0,2150,3.0,3,2
austin,29508074,78739,0,True,1995,13939.2,2619,3.0,4,2
austin,29327504,78703,0,False,1920,5227.0,2776,4.0,4,2
austin,29482088,78745,0,False,2018,7884.0,1092,2.0,3,2
austin,29505074,78739,0,True,1989,8712.0,2102,3.0,3,2
austin,58314087,78745,2,False,1977,8232.0,2052,3.0,5,1
austin,64483573,78739,3,True,2006,10890.0,3515,4.0,4,2
austin,29508071,78739,0,True,1995,8973.0,3174,3.5,5,2
austin,29495724,78749,0,False,1987,5662.0,1753,3.0,3,2
austin,125089082,78745,2,True,2015,7840.0,2289,3.0,4,2
austin,29485080,78745,0,False,1971,10890.0,1248,2.0,3,1
austin,29496217,78749,0,True,1998,10454.0,1900,2.0,3,1
austin,29486079,78745,0,False,1973,5967.0,1226,2.0,3,1
austin,29496712,78749,0,True,2001,8712.0,1772,2.0,3,1
austin,64795567,78739,3,True,2004,11761.2,4056,4.0,5,2
austin,64433565,78739,0,True,2004,12196.8,3880,4.0,5,2
austin,29499210,78749,0,False,1986,5924.0,1596,3.0,3,2
austin,29486076,78745,0,False,1973,6098.0,1625,1.0,3,1
austin,29510564,78739,0,True,1998,10193.0,2545,3.0,4,2
austin,29499706,78749,0,True,1997,6534.0,2059,3.0,4,2
austin,2091055575,78745,0,True,2007,9016.0,2282,3.0,4,1
austin,70343063,78739,0,True,2006,10890.0,3204,4.0,4,1
austin,114405075,78745,0,True,2011,9016.0,2242,3.0,4,2
austin,29496490,78749,0,True,2001,7797.0,2311,3.0,3,2
austin,29505063,78739,0,True,1988,9801.0,3072,4.0,4,2
austin,29496204,78749,0,True,1998,8755.0,2179,3.0,4,2
austin,29496202,78749,2,True,1998,6621.0,2186,2.5,3,2
austin,29510559,78739,0,True,1996,20037.6,2539,3.0,3,1
austin,58313072,78745,2,False,1958,12196.8,1256,2.0,3,1
austin,29499701,78749,0,True,1997,6795.0,1945,3.0,3,2
austin,29505056,78739,0,True,1988,10868.0,2120,2.0,4,1
austin,29502055,78739,0,True,1988,9692.0,2996,3.0,4,2
austin,29496201,78749,0,True,1998,6534.0,2110,3.0,3,2
austin,29502054,78739,0,True,1988,10515.0,2144,2.0,4,1
austin,29486091,78745,0,False,1973,8668.0,1276,2.0,3,1
austin,29496197,78749,2,True,1997,9393.0,2698,3.0,4,2
austin,29486070,78745,0,False,1973,6098.0,1247,2.0,3,1
austin,29508047,78739,2,True,1997,13503.6,2518,2.0,4,1
austin,29499196,78749,0,False,1986,7318.0,1636,2.0,3,1
austin,70335046,78739,0,True,2005,9016.0,3515,4.0,4,2
austin,29496696,78749,0,True,2000,7535.0,2189,2.0,3,1
austin,70335045,78739,3,True,2005,10890.0,3766,4.0,4,2
austin,29486066,78745,2,False,1973,6446.0,1358,2.0,4,1
austin,64463044,78739,0,True,2004,14374.8,3540,3.0,5,2
austin,29499691,78749,2,True,2000,6229.0,1501,2.0,3,1
austin,29508042,78739,2,True,1995,7623.0,2905,3.0,4,2
austin,29502040,78739,0,True,1988,11325.6,3086,3.0,3,2
austin,29482951,78745,0,False,1972,15246.0,1555,2.0,4,1
austin,58312559,78735,1,False,1962,9408.0,1105,1.0,2,1
austin,29505036,78739,0,True,1989,8363.0,3615,4.0,5,2
austin,29499687,78749,0,True,1999,6185.0,2023,3.0,4,2
austin,29482056,78745,0,False,2018,6708.0,2403,3.0,4,1
austin,70335033,78739,0,True,2005,10018.0,3515,4.0,4,2
austin,58314549,78745,0,False,1976,9147.0,1420,2.0,3,1
austin,29480049,78745,0,False,1959,7230.0,1016,1.0,3,1
austin,29505027,78739,2,True,1989,7579.0,2082,3.0,3,2
austin,64583675,78749,0,True,2004,8712.0,2177,2.0,3,1
austin,29502027,78739,0,True,2001,5749.0,1992,2.0,3,1
austin,29496174,78749,2,True,1998,8189.0,2918,3.0,4,2
austin,70335025,78739,0,True,2005,8755.0,3237,4.0,4,2
austin,125089041,78745,0,True,2015,7840.0,1844,3.0,3,2
austin,29482041,78745,0,False,1962,11761.2,1272,2.0,3,1
austin,58316524,78739,2,True,2002,10585.0,3139,3.0,5,2
austin,58314038,78745,2,False,1971,11761.2,2122,3.0,4,2
austin,125090537,78745,2,True,2015,7840.0,1584,3.0,3,2
austin,29496169,78749,0,True,1996,7187.0,2105,2.0,3,1
austin,29501668,78749,0,True,1999,6969.0,1612,2.0,3,1
austin,29496164,78749,2,True,1994,11325.6,1656,2.0,3,1
austin,29482036,78745,0,False,1964,9452.0,1554,2.0,3,1
austin,29496163,78749,0,True,1995,8319.0,1878,2.0,3,1
austin,70335022,78739,0,True,2005,9626.0,3646,4.0,4,2
austin,29483035,78745,2,False,1969,9931.0,2263,2.0,4,1
austin,29499661,78749,2,True,1999,5793.0,1945,3.0,3,2
austin,64548022,78739,0,True,2004,12196.8,3550,4.0,5,1
austin,58313034,78745,1,False,1959,6577.0,1029,2.0,3,1
austin,58184521,78739,0,True,2001,5445.0,1821,3.0,3,1
austin,58316515,78739,2,True,2002,8537.0,3062,3.0,4,2
austin,29496151,78749,2,True,1997,6926.0,3510,3.0,4,2
austin,58313032,78745,0,False,1959,7884.0,1409,2.0,3,1
austin,58314531,78745,0,False,1977,6359.0,1333,2.0,3,1
austin,29505013,78739,2,True,1989,7187.0,2918,3.0,5,2
austin,29496149,78749,0,True,1995,6882.0,2023,2.0,4,1
austin,29496648,78749,0,True,1999,5793.0,2401,3.0,4,2
austin,29480028,78745,4,False,1958,8102.0,1048,1.0,3,1
austin,58316510,78739,2,True,2002,9452.0,3021,3.0,4,2
austin,29486027,78745,0,False,1972,6141.0,1304,2.0,4,1
austin,29496146,78749,0,True,1995,9583.0,1861,2.0,3,1
austin,70335009,78739,0,True,2005,9713.0,3515,4.0,4,2
austin,29482024,78745,0,False,1964,9321.0,1182,2.0,3,1
austin,29485023,78745,0,False,1971,9147.0,1662,2.0,4,1
austin,29505009,78739,2,True,1989,7753.0,3328,4.0,6,2
manor,29482021,78745,0,False,1963,10105.0,2031,2.0,3,1
austin,29502007,78739,0,True,1997,8176.0,1508,2.0,2,1
austin,29496138,78749,0,True,1996,7361.0,2075,2.0,3,1
austin,70335005,78739,0,True,2005,10018.0,3372,4.0,4,2
austin,64821005,78739,0,True,2003,9191.0,2962,3.0,4,1
austin,58316504,78739,2,True,2002,10890.0,2997,3.0,4,2
austin,29480017,78745,1,False,1956,7753.0,1123,2.0,3,1
austin,58315016,78745,0,False,1977,6359.0,1638,2.0,3,1
austin,29495629,78749,0,False,1986,6054.0,1495,2.5,3,2
austin,29495626,78749,0,False,1986,7623.0,1495,3.0,3,2
austin,29480014,78745,1,False,1956,7623.0,888,1.0,3,1
austin,29508002,78739,0,True,1995,14374.8,2318,2.0,3,1
austin,70335001,78739,0,True,2005,8276.0,3515,4.0,4,2
